Name,Module
RBL2,29
RBM10,9
RBM12,36
RBM12B,24
RBM12B-AS1,2
RBM14,6
RBM14-RBM4,2
RBM15,31
RBM15-AS1,2
RBM15B,19
RBM17,5
RBM17P1,2
RBM18,5
RBM19,23
RBM20,2
RBM22,38
RBM22P2,13
RBM23,16
RBM24,2
RBM25,19
RBM26,29
RBM26-AS1,15
RBM27,13
RBM28,18
RBM3,12
RBM33,5
RBM34,2
RBM38,39
RBM38-AS1,2
RBM39,35
RBM4,39
RBM41,15
RBM42,5
RBM43,22
RBM44,23
RBM45,6
RBM47,15
RBM48,9
RBM4B,35
RBM5,29
RBM5-AS1,2
RBM6,23
RBM7,5
RBM8A,18
RBMS1,12
RBMS1P1,2
RBMS2,5
RBMS3,9
RBMS3-AS2,2
RBMS3-AS3,2
RBMX,12
RBMX2,24
RBMXL1,5
RBP1,22
RBP4,15
RBP5,2
RBP7,2
RBPJ,19
RBPMS,13
RBPMS2,2
RBPMS-AS1,2
RBPMSLP,2
RBSN,5
RBX1,16
RC3H1,36
RC3H1-IT1,2
RC3H2,12
RCAN1,29
RCAN3,39
RCBTB1,24
RCBTB2,39
RCC1,19
RCC1L,5
RCC2,36
RCC2P6,2
RCC2P7,2
RCCD1,15
RCCD1-AS1,2
RCE1,28
RCHY1,28
RCL1,15
RCN1,38
RCN2,16
RCN3,24
RCOR1,5
RCOR2,3
RCOR3,6
RCSD1,9
RDH10,22
RDH10-AS1,2
RDH11,19
RDH12,2
RDH13,39
RDH14,29
RDH5,2
RDH8,2
RDX,12
REC114,2
REC8,29
RECK,28
RECQL,18
RECQL4,13
RECQL5,15
REELD1,2
REEP1,2
REEP2,2
REEP3,36
REEP4,39
REEP5,19
REEP6,2
REL,9
RELA,36
RELA-DT,2
RELB,16
RELCH,5
RELL1,12
RELL2,34
RELN,2
RELT,31
REM2,2
REN,2
RENBP,13
RENO1,2
REP15,2
REPIN1,18
REPIN1-AS1,13
REPS1,5
REPS2,34
RER1,18
RERE,5
RERE-AS1,2
RERG,22
RESF1,12
REST,13
RET,2
RETREG1,22
RETREG2,38
RETREG3,29
RETSAT,15
REV1,14
REV3L,16
REX1BD,6
REXO1,5
REXO2,5
REXO4,5
REXO5,9
RFC1,18
RFC2,15
RFC3,39
RFC4,39
RFC5,39
RFESD,2
RFFL,29
RFK,18
RFLNA,22
RFLNB,14
RFNG,20
RFPL1S,2
RFPL3S,2
RFPL4A,2
RFPL4B,2
RFT1,24
RFTN1,15
RFTN2,35
RFWD3,16
RFX1,39
RFX2,24
RFX3,6
RFX3-AS1,2
RFX5,5
RFX7,15
RFX8,13
RFXANK,13
RFXAP,13
RGCC,22
RGL1,20
RGL2,38
RGL3,2
RGL4,2
RGMA,2
RGMB,24
RGMB-AS1,23
RGN,2
RGP1,31
RGPD1,2
RGPD2,2
RGPD4,2
RGPD8,9
RGS1,2
RGS10,3
RGS11,29
RGS12,31
RGS14,26
RGS16,6
RGS17,7
RGS17P1,2
RGS19,28
RGS2,16
RGS20,2
RGS22,2
RGS3,12
RGS4,39
RGS5,29
RGS5-AS1,2
RGS6,2
RGS7,2
RGS7BP,22
RGS9,2
RGSL1,2
RHBDD1,0
RHBDD2,5
RHBDD3,9
RHBDF1,13
RHBDF2,16
RHBDL1,2
RHBDL2,16
RHBDL3,2
RHBG,2
RHCE,2
RHCG,0
RHD,2
RHEB,29
RHEBL1,13
RHEBP2,2
RHNO1,6
RHOA,12
RHOA-IT1,2
RHOB,33
RHOBTB1,5
RHOBTB2,15
RHOBTB3,14
RHOC,12
RHOD,9
RHOF,2
RHOG,5
RHOH,2
RHOJ,36
RHOQ,24
RHOQ-AS1,2
RHOQP1,2
RHOT1,5
RHOT2,16
RHOU,9
RHPN1,29
RHPN1-AS1,2
RHPN2,2
RIBC1,2
RIBC2,2
RIC1,15
RIC3,2
RIC8A,36
RIC8B,9
RICTOR,13
RIDA,39
RIF1,12
RIIAD1,2
RILP,16
RILPL1,6
RILPL2,18
RIMBP2,2
RIMKLA,2
RIMKLB,16
RIMKLBP1,2
RIMKLBP2,2
RIMS1,18
RIMS2,2
RIMS3,2
RIMS4,34
RIN1,20
RIN2,9
RIN3,16
RING1,5
RINL,39
RINT1,5
RIOK1,18
RIOK2,5
RIOK3,36
RIOX1,28
RIOX2,31
RIPK1,31
RIPK2,29
RIPK3,23
RIPK4,28
RIPOR1,16
RIPOR2,39
RIPOR3,20
RIPOR3-AS1,2
RIT1,29
RIT2,2
RITA1,6
RLF,29
RLIM,13
RLIMP1,14
RMC1,20
RMDN1,28
RMDN2,29
RMDN2-AS1,2
RMDN3,5
RMI1,26
RMI2,2
RMND1,28
RMND5A,36
RMND5B,29
RMRP,33
RN7SKP11,2
RN7SKP139,2
RN7SKP150,2
RN7SKP16,2
RN7SKP203,14
RN7SKP227,2
RN7SKP23,3
RN7SKP230,2
RN7SKP255,16
RN7SKP259,2
RN7SKP268,2
RN7SKP273,2
RN7SKP64,2
RN7SKP69,2
RN7SKP80,2
RN7SKP9,2
RN7SKP95,2
RN7SKP97,2
RN7SL1,25
RN7SL128P,2
RN7SL141P,2
RN7SL151P,34
RN7SL15P,2
RN7SL285P,2
RN7SL3,30
RN7SL336P,2
RN7SL338P,2
RN7SL34P,2
RN7SL381P,2
RN7SL396P,2
RN7SL471P,16
RN7SL472P,2
RN7SL473P,2
RN7SL4P,15
RN7SL517P,2
RN7SL558P,2
RN7SL600P,2
RN7SL608P,2
RN7SL648P,2
RN7SL674P,2
RN7SL68P,2
RN7SL749P,2
RN7SL751P,2
RN7SL752P,2
RN7SL767P,2
RN7SL778P,2
RN7SL809P,2
RN7SL81P,2
RN7SL832P,2
RN7SL834P,2
RNA5SP108,2
RNA5SP260,2
RNA5SP44,2
RNA5SP493,2
RNASE1,29
RNASE10,2
RNASE6,2
RNASE9,2
RNASEH1,5
RNASEH1-AS1,9
RNASEH2B,39
RNASEH2B-AS1,2
RNASEH2C,24
RNASEK,15
RNASEL,39
RNASET2,2
RND1,29
RND2,2
RND3,35
RNF10,36
RNF103,20
RNF103-CHMP3,2
RNF11,12
RNF111,5
RNF112,2
RNF113A,39
RNF114,20
RNF115,7
RNF121,24
RNF122,7
RNF123,24
RNF125,9
RNF126,0
RNF13,20
RNF130,15
RNF133,2
RNF135,39
RNF138,13
RNF138P1,2
RNF139,31
RNF139-AS1,16
RNF14,0
RNF141,13
RNF144A,0
RNF144B,36
RNF145,19
RNF146,5
RNF148,2
RNF149,19
RNF150,3
RNF152,14
RNF157,2
RNF157-AS1,2
RNF165,2
RNF166,35
RNF167,31
RNF168,5
RNF169,5
RNF170,6
RNF175,13
RNF180,39
RNF181,18
RNF182,2
RNF183,2
RNF185,31
RNF187,5
RNF19A,5
RNF19B,16
RNF2,5
RNF20,5
RNF207,13
RNF208,2
RNF212,15
RNF212B,2
RNF213,36
RNF213-AS1,0
RNF214,35
RNF215,39
RNF216,23
RNF216-IT1,2
RNF216P1,39
RNF217,19
RNF217-AS1,3
RNF220,5
RNF224,2
RNF225,2
RNF227,0
RNF24,24
RNF25,5
RNF26,6
RNF31,2
RNF32,2
RNF32-AS1,2
RNF34,5
RNF38,9
RNF39,2
RNF4,19
RNF40,23
RNF41,18
RNF44,24
RNF5,15
RNF5P1,2
RNF6,19
RNF7,24
RNF8,28
RNFT1,39
RNFT1-DT,2
RNFT2,13
RNGTT,16
RNGTTP1,2
RNH1,36
RNLS,34
RNMT,35
RNPC3,39
RNPEP,28
RNPEPL1,15
RNPS1,36
RNU11,29
RNU1-1,2
RNU11-2P,2
RNU12,24
RNU1-2,2
RNU2-28P,2
RNU2-62P,2
RNU2-63P,15
RNU2-70P,2
RNU4-1,18
RNU4-2,16
RNU4-24P,2
RNU4-47P,2
RNU4ATAC,0
RNU4ATAC11P,2
RNU5A-1,39
RNU5A-8P,2
RNU5B-1,39
RNU5B-4P,2
RNU5D-1,26
RNU5E-4P,2
RNU6-1016P,2
RNU6-103P,2
RNU6-1098P,2
RNU6-1188P,2
RNU6-118P,2
RNU6-1226P,2
RNU6-1280P,2
RNU6-1284P,2
RNU6-2,16
RNU6-3P,2
RNU6-415P,2
RNU6-450P,2
RNU6-4P,2
RNU6-510P,2
RNU6-531P,2
RNU6-638P,2
RNU6-722P,2
RNU6-8,2
RNU6-9,2
RNU6ATAC,15
RNU7-45P,2
RNU7-80P,2
RNVU1-15,16
RNVU1-27,39
RNVU1-28,2
RNVU1-29,0
RNVU1-30,13
RNVU1-31,13
RNVU1-4,2
RNVU1-7,2
RNVU1-8,2
RNY1,16
RNY1P13,2
RNY3,2
RNY4,23
RNY4P10,2
RNY4P20,2
RNY5,2
RO60,36
ROBO1,36
ROBO2,2
ROBO3,29
ROBO4,16
ROCK1,19
ROCK2,13
ROGDI,2
ROM1,0
ROMO1,13
ROPN1L,2
ROR1,34
ROR1-AS1,0
ROR2,26
RORA,16
RORA-AS1,2
RORA-AS2,2
RORB,2
RORC,2
RP1,39
RP1-100J12.1,2
RP1-100J12.2,13
RP1-101A2.1,14
RP1-101D8.1,2
RP1-101K10.6,2
RP1-102E24.1,2
RP1-102E24.10,2
RP1-102E24.8,7
RP1-102G20.2,2
RP1-102G20.8,15
RP1-102K2.9,2
RP11-1006G14.1,2
RP11-100G15.12,2
RP11-100L22.1,2
RP11-1012A1.11,2
RP11-1012E15.2,2
RP11-1017G21.3,2
RP11-1017G21.5,2
RP11-101E7.2,2
RP11-101O6.2,2
RP11-1020A11.2,34
RP11-1023L17.1,2
RP11-1023L17.2,2
RP11-1024P17.1,22
RP11-102L12.2,2
RP11-102L12.3,13
RP11-102M11.1,15
RP11-102N12.3,34
RP11-103H7.2,16
RP11-1046B16.3,2
RP11-104N10.1,2
RP11-1055B8.3,2
RP11-1055B8.4,2
RP11-1057B6.1,2
RP11-1057N3.3,2
RP11-105A24.2,2
RP11-105F10.1,2
RP11-1060J15.4,2
RP11-1060J15.9,2
RP11-1069G10.1,2
RP11-1069G10.2,2
RP11-106D4.2,2
RP11-106M3.2,2
RP11-106M3.3,2
RP11-106M7.1,2
RP11-1072A3.3,2
RP11-1072C15.1,2
RP11-1078H9.5,2
RP11-1079K10.2,2
RP11-1079K10.3,2
RP11-107C10.2,2
RP11-107E5.3,2
RP11-107E5.4,2
RP11-1080G15.1,2
RP11-1080G15.2,2
RP11-1081L13.4,2
RP11-1082L8.3,2
RP11-1084E5.1,2
RP11-1086F11.1,2
RP11-108K14.8,2
RP11-108L7.15,2
RP11-108M9.3,23
RP11-108M9.4,2
RP11-108M9.6,2
RP11-108O10.2,2
RP11-1099M24.6,13
RP11-109G23.3,2
RP11-109N23.4,2
RP11-109N23.6,2
RP11-109P14.8,2
RP11-10A14.3,2
RP11-10E18.7,2
RP11-10J21.2,2
RP11-10J21.4,2
RP11-10J5.2,2
RP11-10K16.1,26
RP11-10L12.2,2
RP11-10L12.8,15
RP11-10N23.2,2
RP11-10O17.1,2
RP11-1102P22.1,2
RP11-1102P22.2,2
RP11-1105G2.3,2
RP11-1109F11.6,2
RP11-110G21.1,13
RP11-110I1.11,16
RP11-110I1.14,2
RP11-110I1.5,2
RP11-1110F20.1,2
RP11-1112C15.2,2
RP11-1112J20.2,2
RP11-1114A5.4,2
RP11-1114I9.1,2
RP11-111A21.1,2
RP11-111A22.1,2
RP11-111F16.2,20
RP11-111H13.1,2
RP11-111M22.3,2
RP11-112J3.16,3
RP11-1136L8.3,2
RP11-113I24.1,2
RP11-113K21.6,2
RP11-1146N6.3,2
RP11-1148L6.9,23
RP11-1148O4.2,2
RP11-1149M10.2,2
RP11-1149O23.3,13
RP11-114B7.6,2
RP11-114F10.2,2
RP11-114F10.3,2
RP11-114F3.4,2
RP11-114F3.5,2
RP11-114G22.1,2
RP11-114H23.1,2
RP11-114H23.2,2
RP11-114H24.2,2
RP11-114N19.3,2
RP11-1152H15.1,39
RP11-1156I21.2,2
RP11-115C21.2,26
RP11-115D10.1,22
RP11-115D19.1,39
RP11-115D19.2,2
RP11-115D19.3,2
RP11-115D19.4,2
RP11-115H15.2,2
RP11-115J16.1,2
RP11-115J16.2,2
RP11-1166P10.1,2
RP11-116D17.3,2
RP11-116G8.7,2
RP11-116O18.4,2
RP11-1173K8.1,2
RP11-117N2.2,2
RP11-1180F24.1,2
RP11-1182P23.5,2
RP11-118B23.6,7
RP11-118B23.7,2
RP11-118K6.2,2
RP11-119F19.5,35
RP11-11M20.4,2
RP11-11N7.6,2
RP11-120B7.1,2
RP11-120C12.4,13
RP11-120D5.1,2
RP11-120J1.2,2
RP11-120K19.4,2
RP11-121C2.2,0
RP11-121C6.5,2
RP11-121L10.2,2
RP11-122A21.2,2
RP11-122G18.12,2
RP11-122G18.13,2
RP11-122G18.14,34
RP11-123N4.4,2
RP11-1246C19.1,3
RP11-124N2.1,2
RP11-124O10.1,2
RP11-125D12.3,2
RP11-125H8.3,2
RP11-126O1.4,2
RP11-1275H24.1,2
RP11-1277A3.1,34
RP11-1277A3.2,26
RP11-127B20.2,2
RP11-127I20.8,2
RP11-128N14.5,2
RP11-128N14.6,2
RP11-1299A16.3,2
RP11-129K12.1,2
RP11-129M16.4,15
RP11-130F10.1,2
RP11-131L12.2,2
RP11-131L12.3,2
RP11-131L23.1,0
RP11-131L23.2,2
RP11-131M11.2,2
RP11-131M11.3,2
RP11-132E11.2,2
RP11-1334A24.5,34
RP11-1334A24.6,2
RP11-1336O20.2,2
RP11-133N21.10,2
RP11-1348G14.5,2
RP11-1348G14.8,2
RP11-134C1.2,2
RP11-134E15.1,2
RP11-134L10.1,14
RP11-134L10.2,13
RP11-134L4.2,2
RP11-134N1.2,2
RP11-134O21.1,2
RP11-135A24.4,2
RP11-135F9.3,39
RP11-135F9.4,34
RP11-135N5.3,26
RP11-136H19.1,2
RP11-136K14.1,2
RP11-136K14.2,2
RP11-136O12.2,2
RP11-138A9.1,3
RP11-138A9.2,16
RP11-138H11.1,2
RP11-138H8.6,2
RP11-138I1.3,29
RP11-1391J7.1,2
RP11-1396O13.23,2
RP11-1399P15.1,2
RP11-139D23.7,2
RP11-139E24.1,13
RP11-139E5.1,2
RP11-139H15.6,2
RP11-139I14.2,2
RP11-13A2.4,13
RP11-13F20.1,2
RP11-13N12.1,2
RP11-13N13.6,2
RP11-1406H17.2,13
RP11-140H17.2,2
RP11-141B14.1,2
RP11-141B14.2,2
RP11-141H1.1,2
RP11-141M1.3,2
RP11-141M1.5,2
RP11-141M3.6,2
RP11-142E9.1,13
RP11-142J21.1,2
RP11-142J21.2,2
RP11-142L1.1,2
RP11-142L1.3,2
RP11-142L16.2,2
RP11-142O6.1,2
RP11-1430O6.2,2
RP11-143J12.3,2
RP11-143K11.7,2
RP11-144C15.2,2
RP11-144H23.2,2
RP11-144I2.1,2
RP11-144O23.22,2
RP11-145A3.1,2
RP11-145F16.3,26
RP11-145M9.5,2
RP11-145O15.4,2
RP11-146D12.2,2
RP11-146F11.1,2
RP11-146N23.1,2
RP11-147G16.1,2
RP11-147I3.1,26
RP11-147I3.4,2
RP11-147L13.11,18
RP11-147L13.12,26
RP11-147L13.13,26
RP11-147L13.15,3
RP11-147L13.2,2
RP11-147L13.8,2
RP11-148B18.4,2
RP11-149I9.2,2
RP11-14H3.7,2
RP11-14I17.3,2
RP11-150C16.1,2
RP11-151N17.1,2
RP11-152N13.10,2
RP11-152N13.16,13
RP11-153F1.1,2
RP11-153M7.3,2
RP11-153M7.6,2
RP11-154B12.3,2
RP11-154D6.1,26
RP11-154D6.2,2
RP11-154H23.3,2
RP11-154J22.1,2
RP11-155D18.13,2
RP11-155D18.16,2
RP11-155D18.17,14
RP11-155O18.7,2
RP11-156E8.1,2
RP11-156G14.7,29
RP11-156K23.3,13
RP11-156L14.1,2
RP11-156P1.3,18
RP11-157D6.2,2
RP11-157E16.1,2
RP11-157E21.1,2
RP11-157G21.2,2
RP11-157K17.5,2
RP11-157K17.7,2
RP11-157L14.5,2
RP11-157P1.4,13
RP11-158C6.4,2
RP11-158H5.2,2
RP11-158H5.7,0
RP11-158H5.8,2
RP11-158I3.3,13
RP11-158I9.8,2
RP11-158K1.3,0
RP11-158L12.4,3
RP11-158M2.3,2
RP11-158M2.4,2
RP11-159D12.2,0
RP11-159D12.6,2
RP11-159D12.8,39
RP11-159F24.3,2
RP11-15A1.8,2
RP11-15B4.2,2
RP11-15H20.6,34
RP11-15J22.8,2
RP11-15N24.6,2
RP11-160C18.2,2
RP11-160E2.6,28
RP11-161A14.3,2
RP11-161H23.10,2
RP11-161M6.3,2
RP11-161M6.6,14
RP11-162A12.3,2
RP11-162A12.4,2
RP11-163H6.1,2
RP11-164H13.1,2
RP11-165D7.5,2
RP11-165N19.2,2
RP11-166B2.3,2
RP11-166B2.5,2
RP11-166O4.6,2
RP11-167H9.5,2
RP11-168F9.2,2
RP11-168K11.3,26
RP11-168O16.1,2
RP11-169K17.3,2
RP11-169K17.4,2
RP11-16B9.3,2
RP11-16C1.2,2
RP11-16E18.3,16
RP11-16E23.3,2
RP11-16E23.4,2
RP11-16G12.1,2
RP11-16K12.2,2
RP11-16N11.2,2
RP11-16P20.3,2
RP11-16P20.4,2
RP11-170K4.2,2
RP11-170L3.4,2
RP11-170N16.3,2
RP11-172F4.7,2
RP11-172F4.8,2
RP11-173A16.2,2
RP11-173A6.2,26
RP11-173A6.3,2
RP11-173A8.2,2
RP11-173B14.4,2
RP11-173E2.1,2
RP11-173H9.2,2
RP11-173M1.4,2
RP11-174G6.5,2
RP11-174O3.1,2
RP11-174O3.3,15
RP11-175E9.1,2
RP11-175P13.2,2
RP11-177A2.5,2
RP11-177C12.1,15
RP11-177C12.5,0
RP11-177H13.2,23
RP11-177H2.1,3
RP11-178H8.7,3
RP11-178L8.3,13
RP11-179D22.1,2
RP11-17A1.3,2
RP11-17G11.2,13
RP11-17P16.1,2
RP11-180C1.1,2
RP11-180C16.1,2
RP11-180P8.1,2
RP11-181E10.3,2
RP11-181E22.4,2
RP11-181G12.8,2
RP11-181L23.11,2
RP11-182I10.1,2
RP11-182I10.2,2
RP11-182J1.18,2
RP11-182J1.5,2
RP11-182L21.5,2
RP11-182L21.6,2
RP11-182N22.9,15
RP11-183J19.1,0
RP11-184A2.3,2
RP11-184M15.1,15
RP11-186B7.4,2
RP11-186B7.7,2
RP11-186F10.4,2
RP11-186N15.3,2
RP11-187A9.3,2
RP11-187C18.3,2
RP11-187K14.1,2
RP11-187O7.3,2
RP11-188C12.2,2
RP11-18B3.3,2
RP11-18F14.4,2
RP11-18H21.3,2
RP11-18H7.1,14
RP1-118J21.27,2
RP11-190A12.10,2
RP11-190P13.2,2
RP11-192G13.1,2
RP11-192P3.5,2
RP11-195B3.3,2
RP11-195C7.1,2
RP11-195F19.9,2
RP11-195M16.3,2
RP11-196B3.1,2
RP11-196B3.2,2
RP11-196B3.5,2
RP11-196G11.2,2
RP11-196G11.4,2
RP11-196G11.5,39
RP11-196G11.6,2
RP11-196G18.3,26
RP11-196O2.2,2
RP11-197K6.1,2
RP11-197N18.8,2
RP11-197P3.5,2
RP11-19D22.1,34
RP11-19F9.2,2
RP11-19J3.7,2
RP11-1C8.5,2
RP11-1C8.6,2
RP11-1D19.1,2
RP11-1E1.2,2
RP11-1H15.4,2
RP11-1H8.5,3
RP11-1L5.2,2
RP11-201E8.1,2
RP11-202D18.2,2
RP11-202D18.3,14
RP11-202G11.2,2
RP11-203E8.1,0
RP11-203F10.5,2
RP11-203J24.8,2
RP11-203J24.9,2
RP11-203M5.10,3
RP11-203M5.7,2
RP11-203P23.2,2
RP11-205K6.3,2
RP11-206L10.19,2
RP11-206L10.2,2
RP11-206L10.8,2
RP11-206M11.5,2
RP11-206M11.7,2
RP11-206M19.1,2
RP11-208G20.2,2
RP11-208G20.3,2
RP11-209B12.1,2
RP11-20D14.6,2
RP11-20G13.1,2
RP11-20G13.2,2
RP11-20I23.2,3
RP11-20I23.5,2
RP11-20O22.1,2
RP11-20O24.4,2
RP11-210K20.2,2
RP11-210N13.1,2
RP11-211N11.5,2
RP11-211N11.7,2
RP11-212H11.5,2
RP11-212I21.3,2
RP11-212I21.4,2
RP11-212P7.1,2
RP11-212P7.2,39
RP11-213G2.2,2
RP11-213G2.3,23
RP11-213G2.5,2
RP11-213H15.5,2
RP11-214C8.6,2
RP11-214K3.19,2
RP11-214K3.20,2
RP11-214K3.21,2
RP11-214K3.22,2
RP11-214K3.23,2
RP11-214N9.1,2
RP11-214O1.2,2
RP11-215P8.1,2
RP11-215P8.2,2
RP11-215P8.3,2
RP11-215P8.4,2
RP11-216L13.19,2
RP11-216N14.5,2
RP11-216N14.7,2
RP11-217B7.2,2
RP11-218E20.3,2
RP11-218F10.3,2
RP11-218I21.2,2
RP11-219A15.1,2
RP11-21C17.1,26
RP11-21K12.2,2
RP11-21K20.4,2
RP11-21L23.2,13
RP11-21M24.3,2
RP11-21M24.6,2
RP11-21M7.2,2
RP11-220I1.2,2
RP11-221G19.1,23
RP11-221N13.4,2
RP11-223E19.3,2
RP11-223P11.3,2
RP11-225B17.2,2
RP11-225N10.3,2
RP11-226E21.4,2
RP11-227D13.1,2
RP11-227G15.11,2
RP11-227G15.12,0
RP11-227G15.8,2
RP11-227G15.9,2
RP11-227H15.4,2
RP11-228B15.4,39
RP11-228B15.6,2
RP11-229D13.3,2
RP11-229P13.25,2
RP11-22A3.2,2
RP11-22B23.1,2
RP11-22H5.2,14
RP11-22H5.3,2
RP11-22L13.1,29
RP11-22N19.2,2
RP11-230C9.3,2
RP11-230F18.5,2
RP11-230F18.6,2
RP11-230G5.2,2
RP11-231C14.7,2
RP11-231G15.1,2
RP11-231G15.3,2
RP11-231I16.1,2
RP11-234A1.1,2
RP11-234K24.3,2
RP11-235E17.6,14
RP11-235G8.1,2
RP11-235P11.1,2
RP11-236F9.2,2
RP11-236L14.1,2
RP11-236P2.2,14
RP11-236P24.1,2
RP11-23B15.5,2
RP11-23I22.1,2
RP11-23N11.1,2
RP11-23N2.4,2
RP11-23P13.6,2
RP11-240G22.5,2
RP11-240L7.5,2
RP11-241K3.5,2
RP11-242C19.2,2
RP11-242D8.1,22
RP11-242G5.1,2
RP11-242O24.3,2
RP11-243A2.1,2
RP11-244H3.5,2
RP11-244N9.4,2
RP11-244N9.6,2
RP11-245D16.4,2
RP11-245J9.5,2
RP11-247I13.11,2
RP11-247I13.12,2
RP11-248J18.2,13
RP11-248J18.3,2
RP11-249C24.10,2
RP11-249L21.6,2
RP11-249O6.2,2
RP11-250B2.3,2
RP11-251G23.5,26
RP11-251M1.1,20
RP11-252A24.3,7
RP11-252A24.5,2
RP11-252K23.2,2
RP11-252M21.6,2
RP11-253E3.3,9
RP11-254F19.2,2
RP11-254F19.4,2
RP11-254F19.5,2
RP11-254F7.2,34
RP11-255C15.3,2
RP11-255M2.1,2
RP11-255M2.3,2
RP11-256B12.1,2
RP11-256B12.2,2
RP11-257O5.2,3
RP11-258F1.2,2
RP11-259G18.3,2
RP11-25C19.3,2
RP11-25G10.2,2
RP11-25K19.1,3
RP11-260E18.1,2
RP11-260M2.1,2
RP11-261C10.5,2
RP11-261H15.1,2
RP11-262A16.1,2
RP11-262H14.14,2
RP11-262H14.4,2
RP11-262P8.1,2
RP11-263K14.1,2
RP11-263K4.3,2
RP11-264B17.2,0
RP11-264B17.3,2
RP11-264B17.4,2
RP11-266K4.14,2
RP11-266L9.1,2
RP11-267M23.4,2
RP11-267P7.1,2
RP11-268J15.6,2
RP11-269C23.5,2
RP11-269F20.1,2
RP11-269F21.3,2
RP11-269G24.4,2
RP11-269G24.7,2
RP11-269G24.8,2
RP11-26H16.1,2
RP11-26J3.1,2
RP11-26J3.3,2
RP11-26J3.5,2
RP11-26P13.2,14
RP11-270G18.1,2
RP11-271C24.2,2
RP11-271C24.3,2
RP11-271K11.5,2
RP11-271M24.2,2
RP11-272L14.2,2
RP11-272L14.3,20
RP11-272P10.2,2
RP11-273B20.1,2
RP11-274A11.3,2
RP11-274A11.4,2
RP11-274A11.5,2
RP11-274B21.1,2
RP11-274B21.10,2
RP11-274B21.12,2
RP11-274B21.14,13
RP11-274B21.2,6
RP11-274B21.3,0
RP11-274B21.4,34
RP11-274B21.5,2
RP11-274B21.9,2
RP11-274H2.2,26
RP11-274H2.5,0
RP11-274N19.4,34
RP11-275B14.1,2
RP11-275D4.1,2
RP11-275F13.3,2
RP11-275G7.3,2
RP11-275H4.1,2
RP11-276H7.2,2
RP11-277A4.4,2
RP11-277J24.7,2
RP11-278A23.1,14
RP11-278A23.2,2
RP11-278C7.1,13
RP11-278C7.4,2
RP11-278C7.5,2
RP11-278L15.6,2
RP11-279O9.4,2
RP11-27J8.3,0
RP11-280F2.3,2
RP11-280G9.1,0
RP11-281A20.2,26
RP11-281P23.2,13
RP11-281P23.3,2
RP11-282K24.3,2
RP11-283G6.5,2
RP11-283I3.6,20
RP11-284E5.1,2
RP11-284F21.10,2
RP11-284F21.7,2
RP11-285F7.2,2
RP11-285G1.2,2
RP11-286E11.2,2
RP11-286H15.1,2
RP11-286N22.10,2
RP11-286N22.6,3
RP11-286N22.8,2
RP11-286N3.1,2
RP11-287D1.2,2
RP11-287D1.4,2
RP11-288I21.1,2
RP11-288K12.1,2
RP11-288L9.4,2
RP11-28B23.1,2
RP11-28G8.1,2
RP11-28G8.2,2
RP1-128O3.4,2
RP1-128O3.7,3
RP11-290D2.3,2
RP11-290F24.6,2
RP11-290L1.2,2
RP11-291C6.1,2
RP11-291L22.9,2
RP11-293M10.2,2
RP11-294J22.7,14
RP11-294J22.8,2
RP11-295D4.1,2
RP11-295D4.3,2
RP11-295G20.2,22
RP11-295K2.6,2
RP11-295K3.1,2
RP11-295M3.2,2
RP11-295P9.3,7
RP11-296A18.5,2
RP11-296A18.6,2
RP11-296E7.1,2
RP11-296I10.3,2
RP11-296P7.4,2
RP11-297I23.1,2
RP11-297K7.1,2
RP11-297K8.2,2
RP11-297P16.4,23
RP11-298D21.1,14
RP11-298D21.4,2
RP11-298I3.1,2
RP11-298I3.3,2
RP11-298I3.6,2
RP11-298J20.3,2
RP11-298J23.10,2
RP11-29G8.3,2
RP11-29H23.5,2
RP11-29H23.8,2
RP11-2A1.2,2
RP11-2B2.1,2
RP1-12G14.7,2
RP1-12G14.9,2
RP11-2G22.1,2
RP11-2J18.1,2
RP11-2L8.2,2
RP11-2O17.2,2
RP11-301G21.2,2
RP11-301G23.1,2
RP11-301L8.2,2
RP11-301N24.6,2
RP11-302F12.10,2
RP11-303E16.5,2
RP11-303E16.7,2
RP11-303E16.8,2
RP11-304C12.5,2
RP11-304F15.3,2
RP11-304L19.11,2
RP11-305E6.4,0
RP11-305F18.1,2
RP11-305K5.1,2
RP11-305M3.6,2
RP11-305O20.1,13
RP11-305O6.3,13
RP11-305O6.4,2
RP11-305P14.1,2
RP11-306G20.1,2
RP11-307C18.1,2
RP11-307E17.8,2
RP11-307L3.4,2
RP11-307P5.1,2
RP11-308D16.2,2
RP11-309N8.1,2
RP1-130E4.4,2
RP11-30L15.4,2
RP11-310I9.2,2
RP11-311F12.1,2
RP11-312A15.4,23
RP11-313I2.7,2
RP11-313J2.1,0
RP11-313P13.5,2
RP11-313P22.1,2
RP11-314C9.1,2
RP11-314J18.11,2
RP11-314L11.1,2
RP11-314N13.10,2
RP11-314N13.3,2
RP11-314N13.9,34
RP11-315D16.2,15
RP11-315O6.1,13
RP11-316A16.2,2
RP11-316M21.6,2
RP11-316M21.7,2
RP11-317B17.4,2
RP11-317B17.5,2
RP11-317F20.3,2
RP11-317J19.1,2
RP11-317M11.1,2
RP11-318A15.2,2
RP11-318C2.1,2
RP11-318M2.5,2
RP11-319F12.3,2
RP11-319G6.1,2
RP1-131F15.2,2
RP11-31H5.3,2
RP11-320G24.1,2
RP11-320L11.2,2
